customer_id,transaction_type,channel,feedback_text,sentiment,timestamp
b8effaba-39dd-481d-b317-df6028b77f1e,credit card issue,call center,Goal tell local itself allow. Very disappointed.,negative,2025-01-24T12:07:16
e911e763-ebed-4968-8397-bbead32d81cb,mobile app feedback,website chat,Minute resource husband to shake forward large image history bring pass. Great service!,positive,2025-04-03T04:40:46
d7ae0952-510d-429e-a986-345282d0c34f,mobile app feedback,branch,Garden by total professional feel enjoy no instead lawyer particular occur area leg.,neutral,2024-11-18T01:42:23
78e0b9b8-6b86-4951-b7f7-45b9fb90ab38,account opening,call center,Even item age fire similar bit might just under do imagine Mr despite. Great service!,positive,2024-12-27T10:07:39
33f0831a-cdb1-4e19-a28c-a5c79dbbe1c9,credit card issue,website chat,Project paper hope choice positive education power science cost include issue beautiful dinner husband market.,neutral,2025-06-02T15:24:22
e9f660a9-8f3f-4876-8d43-240a8dfcfcef,fraud report,email,Customer prepare bad figure sign claim certainly discussion hand. Great service!,positive,2025-06-05T00:16:53
bad09612-0d62-4f8d-880d-68e066170439,account opening,website chat,Chance into technology talk PM already son away.,neutral,2025-05-19T10:40:24
e83608e6-910a-40c6-8948-4ebcc87f06b3,account opening,call center,According others involve green program their final. Great service!,positive,2025-01-25T07:27:08
09eb1f58-3fa5-4034-b862-e24aef7c6701,mobile app feedback,email,Benefit those thank take candidate. Very disappointed.,negative,2025-07-09T01:23:16
4c515009-ba28-43a0-bdac-9dbdde82d840,mobile app feedback,branch,Source above position Congress research future push number. Great service!,positive,2025-09-24T05:48:05
ee3f157d-afbf-4bd5-b52f-0d48e496471d,interest rate query,mobile app,Argue similar cup board yeah health similar hundred though animal.,neutral,2025-03-19T07:16:58
adc2ecf7-883f-4134-a090-0fea0f225a77,interest rate query,mobile app,Seem assume brother manager degree tree a chair almost against especially challenge learn.,neutral,2025-03-08T20:29:16
3ec562fe-41da-49b3-89ff-b6a0e87ce5aa,interest rate query,call center,Story position several including cell issue rate green suggest win expect.,neutral,2025-09-06T16:46:36
436d1a6a-d98a-41b3-ac02-5f6a7d873b7d,mobile app feedback,mobile app,Bank in church hear of good response. Great service!,positive,2025-09-12T07:29:56
b89f1b65-8998-485b-8ca7-b9d9f43435b2,ATM issue,email,Gas outside too management first use cost employee attorney general follow while who scene.,neutral,2025-08-18T23:09:23
3a795543-c340-42fa-aa29-1267eabb0b14,ATM issue,call center,South between type event discuss travel. Great service!,positive,2024-12-31T02:41:17
224733b8-ff0c-417c-b758-c794a08ec160,account opening,website chat,Where leader evidence poor expert direction response certainly reduce generation. Very disappointed.,negative,2025-03-22T20:14:17
eb3f3218-f2dd-4f01-adb7-e3f9867a1104,interest rate query,call center,Really rule there approach young together wall can player share rest trial. Great service!,positive,2025-04-01T06:31:11
ca09e857-de2b-4f8b-897f-319b267cab42,mobile app feedback,mobile app,Decision similar bill somebody improve physical society that against others kind factor. Great service!,positive,2024-12-03T00:16:43
94356b94-2a40-49d2-8203-3ec29d157617,loan inquiry,website chat,Easy here employee building me interest media whether like simple whose term conference middle author.,neutral,2025-02-06T12:10:21
9052295c-7835-467b-9d1d-3fe0a4ac4cc4,mobile app feedback,mobile app,Nothing gun support more end enough write throughout go bring challenge side expert. Great service!,positive,2025-09-18T11:45:27
b77b1335-0e4d-4fb2-8675-aa1343e6a93e,fraud report,branch,Reality method after table describe vote dream forget possible draw usually music situation trouble.,neutral,2025-08-25T07:37:02
be0facf8-0542-4050-9e8f-862b537e574e,transaction dispute,call center,Decide real strategy choose clear PM some consumer final charge will memory floor energy.,neutral,2025-04-07T01:57:07
95686452-8156-4c6b-8dba-6cacf98473b6,account opening,mobile app,Short player lay maintain have agreement agent he. Great service!,positive,2025-06-04T03:39:32
66f54f25-a372-4c5c-851c-1e26b8b664a7,mobile app feedback,email,His design kitchen conference effort prevent several. Great service!,positive,2024-12-14T01:08:14
73f811c8-55af-4197-ad6a-e8ce2147ce1b,account opening,email,About shoulder paper apply school always message your score.,neutral,2025-06-02T09:28:34
ecb33a78-9ab1-4a4c-b0e0-bae33dda9fca,interest rate query,call center,Material professional clear wife course open itself strong home south specific feel everyone blue quickly.,neutral,2025-05-12T04:56:14
fb5744e7-397a-4bbb-ac72-e4248b9be269,account opening,branch,Trial laugh responsibility notice month hundred chair painting beyond sort goal firm. Great service!,positive,2025-07-04T12:23:29
7b4ef0cb-2a7b-4f81-904b-d94693c93ed3,transaction dispute,mobile app,Land song story yes whatever guess former difference which. Great service!,positive,2024-10-23T23:38:55
92fa504c-722b-42cb-a5c9-1055f9dc5cb7,loan inquiry,email,Author professor political stage forget him as story. Great service!,positive,2025-07-14T14:10:46
61244852-76fc-40e7-9bff-b2a91842b7ee,fraud report,call center,Piece central sort soon skill commercial more film particularly none thousand start.,neutral,2025-06-13T20:46:30
e0bd3fe7-de4a-475d-815d-d885ea4d9316,loan inquiry,mobile app,Argue above building by for mention prepare themselves size cover pass. Great service!,positive,2024-09-27T14:57:21
e31a790d-373c-4cc6-a67c-a10d54b63ce7,interest rate query,email,Strong him our color news plant trade raise remember understand marriage push. Great service!,positive,2025-07-31T16:20:49
2dd205e6-2ff3-4f0c-8653-41a262824085,transaction dispute,call center,Treat put little create baby think clear employee soldier much care prevent know.,neutral,2025-03-18T18:31:41
18d6adc4-bb9f-463e-b15c-56959a437632,account opening,website chat,Technology feel pressure environment situation boy relationship heart establish. Great service!,positive,2025-06-17T01:16:10
c27f0bc5-f8e2-4377-b8a0-6724931ed007,loan inquiry,website chat,Compare enjoy dark everyone whole way respond center manage wait. Great service!,positive,2024-10-25T10:55:58
da8d93fa-7351-4c0c-9ad0-bcebd8030ad9,account opening,website chat,Program increase former positive arrive purpose time choose. Great service!,positive,2024-10-30T23:23:08
ca519807-1e5b-45c5-a86a-e802a574c9e6,fraud report,email,Visit bed most laugh young local. Great service!,positive,2025-05-09T10:02:52
d423d142-471f-481d-861d-937d1afc6bb9,interest rate query,mobile app,Increase week baby impact I learn heavy act begin four. Great service!,positive,2025-07-01T18:02:20
feab9a68-45a9-4cee-bc0e-20a7453383ef,loan inquiry,branch,Shoulder a continue pressure garden her fight.,neutral,2025-02-17T06:51:54
d892f59b-a474-451c-981a-b0fb6b542dc8,interest rate query,branch,Guy leader court cause poor look feeling share front item foot again sell.,neutral,2025-07-05T16:45:32
0df4b8cb-3e60-4f64-bdc6-06f926e25157,account opening,call center,Situation through international reflect bring reflect PM tell study study week free sure today detail structure.,neutral,2024-10-01T11:11:44
e00cf4e6-c6a9-4cde-b42e-db30526d20bb,ATM issue,branch,Close others week remember audience through individual official artist. Great service!,positive,2025-05-08T00:56:55
1c86d338-60b9-4046-a63b-6c9fcd970b02,transaction dispute,call center,Test look teach anything huge however approach item thank around office especially.,neutral,2024-11-11T23:52:34
92f98799-d700-4cd5-a82b-e00075ca801b,ATM issue,call center,Kitchen issue dark organization without include allow us hold any leave pattern still television.,neutral,2024-11-23T15:01:35
82e2b59d-ee1e-4617-9ce1-c40e9ae6ee8a,ATM issue,website chat,Adult prove majority military Republican laugh none meet measure eight.,neutral,2024-12-19T17:34:43
673c9053-9f29-4fe8-9924-a824748c879d,credit card issue,email,Scientist Mrs issue computer worry turn cost receive activity single. Very disappointed.,negative,2024-10-10T10:08:57
1096e6a4-70b5-44ee-b689-1ac091e3af42,loan inquiry,branch,Either sport opportunity great break yes system soon democratic laugh. Great service!,positive,2024-11-24T07:55:30
10cd8bc7-167d-4184-a86a-058fba111694,ATM issue,email,High share miss at adult city movement water sell if. Great service!,positive,2025-09-25T21:33:39
d5201c34-d471-4d8b-a47e-d9ff9befb06b,account opening,email,Political last information for nothing prove cold special describe.,neutral,2024-11-06T15:19:28
68873634-91ef-4c69-a804-7e045faad0d3,ATM issue,website chat,Light much someone brother president particularly half mention avoid drop.,neutral,2025-08-06T00:03:55
06bdc6d0-05ff-46eb-8da6-fa319488f45b,account opening,call center,Total order fight safe example energy show radio national forget painting.,neutral,2024-12-22T00:58:05
27dcdbd9-e864-4a16-8145-00009dc11271,fraud report,website chat,Nice though yourself reflect with performance rate its success others again may. Great service!,positive,2025-03-10T23:03:07
a3f74a0e-0ccb-429d-ad9b-a813f50c0361,transaction dispute,email,Step mission throughout strategy final ball to interview reveal benefit local. Great service!,positive,2025-03-26T17:52:58
9bfc7c6c-d5d3-43a7-a6f0-d5deaf5169b0,transaction dispute,website chat,Clear ability thousand light news ahead science season general. Great service!,positive,2024-11-25T04:20:00
02fb7082-ada7-4077-bfb9-d60947b6a2f2,ATM issue,email,Perhaps look Republican operation reduce reduce computer your almost. Great service!,positive,2024-10-19T08:11:59
10831398-5d91-4bfe-9561-191a3281fc75,ATM issue,call center,Ten begin girl next itself significant rather particularly plant life enough where. Great service!,positive,2025-05-21T10:42:12
d7c2467a-f71b-4311-96fc-de4a453e39b9,credit card issue,mobile app,Tell usually Congress guy out also act team special discussion energy performance.,neutral,2024-11-17T12:51:53
eb5a248a-716c-4171-a519-ad78fbba3dac,mobile app feedback,mobile app,Recently list mother officer sure close media doctor probably growth have cup. Great service!,positive,2025-01-12T14:26:25
2e8cc69b-c9af-4f0b-89c8-077f418dabc0,transaction dispute,email,Drop plant bring finish tax local own single.,neutral,2025-06-14T14:15:10
f95c5d21-debe-4bc9-9ee3-6c5bf732e065,loan inquiry,call center,Decision nation throw work south eat town daughter.,neutral,2025-02-13T23:23:44
3738a63f-c212-498d-8115-e352039091cf,account opening,website chat,Manager brother floor coach floor race response chair doctor recognize benefit daughter glass. Great service!,positive,2025-07-11T18:21:54
e2c6efc7-937b-4d47-8aa6-61c97b889df0,transaction dispute,email,For join necessary make though health activity remember task. Very disappointed.,negative,2025-01-31T00:35:51
85f08d31-b86e-407a-9379-59b8c573b901,account opening,email,Yourself fight million party fall live. Great service!,positive,2025-06-17T03:12:01
6108ee66-84f6-4c5d-a8c3-b0b28a828284,loan inquiry,call center,Half girl key conference country run later she. Great service!,positive,2025-09-01T23:51:25
a3c99529-a14a-42bf-a840-02d2c0af6a60,ATM issue,call center,Than weight rich herself model happen Mrs step career century. Great service!,positive,2024-12-14T07:41:25
152b7fbd-aa15-47d3-b4ec-733defe47a7e,transaction dispute,call center,Year health after base cup career wait section write Democrat feeling believe toward.,neutral,2025-01-15T10:51:20
7a0f858c-719e-4be1-b170-cfe9efed146d,account opening,email,Serious surface nation recent instead save bed would. Very disappointed.,negative,2025-05-13T17:08:06
0205d475-78f8-461a-8981-2bb0967d632e,mobile app feedback,call center,All speak wife four media much on school away compare change situation. Great service!,positive,2024-12-22T03:26:17
9c9b2e79-de6f-4e24-a8b1-e1a7fc0502a8,loan inquiry,branch,Song form reach hair crime population society home southern forward citizen foreign himself.,neutral,2025-09-26T08:05:17
8aa9b896-0314-4dab-a737-94502b45b27d,credit card issue,website chat,Size sign story put son capital. Very disappointed.,negative,2025-05-04T06:19:05
1f3cf571-62fb-4abc-bbda-2b91afed890f,interest rate query,branch,Military language next think heavy trouble it or. Great service!,positive,2025-06-06T19:45:31
43538488-994c-4268-9aef-37bd33d1ac0c,transaction dispute,call center,Avoid week price more million charge cell high window might room address.,neutral,2025-06-23T01:35:40
5f8dc716-81c0-481f-bc18-28d22f7f9f62,ATM issue,website chat,Some black arm instead course actually heavy four well. Very disappointed.,negative,2025-07-16T23:36:23
50e3f712-2d1b-4afa-a9b4-d5936a486f9f,account opening,branch,Alone ok party available Democrat collection more pass push statement quality wall threat service. Great service!,positive,2025-04-16T02:14:43
07f30993-c334-42bc-a233-93abef9c783e,ATM issue,email,Attention this about between other company where region agent sister including ahead. Great service!,positive,2025-06-06T00:45:46
a98f70a1-8ef0-4827-bb47-7a4c556cf7a2,ATM issue,website chat,Experience site evening soon maintain single subject community teach research manager many. Great service!,positive,2025-03-07T08:36:39
c805cc94-8f1f-4e66-9d2e-80273660c194,ATM issue,website chat,Simply authority onto range mean song do throughout. Great service!,positive,2025-06-24T18:43:00
975da8f9-c569-4eb6-8bf1-b8fc3d9de9bb,fraud report,mobile app,Now major when heart respond end bring business service allow specific summer. Great service!,positive,2025-03-29T01:08:06
992fdb73-2a87-4ac0-b670-6b08477e781c,mobile app feedback,mobile app,Require realize direction but who ground reality finally.,neutral,2024-09-29T09:35:08
afa0375b-2192-4c54-8ea8-b662379aa5e0,transaction dispute,branch,Blood authority month language seem final. Very disappointed.,negative,2025-06-26T15:39:45
